symbol,requested_symbol,resolved_symbol,sample_label,timeframe,family,side,session,hardening_mode,recent_closed,recent_win_rate,recent_pf,recent_expectancy,recent_max_drawdown,total_closed,total_win_rate,total_pf,total_expectancy,total_max_drawdown,monte_carlo_stressed_pf,monte_carlo_stressed_expectancy,monte_carlo_p95_drawdown,spread_x1_5_pf,spread_x2_pf,instrument_type,digits,point,tick_size,spread_points,estimated_spread_price,commission_assumption,slippage_assumption,spread_x1_5_cost,spread_x2_cost,cost_model_confidence,cost_model_reason,remove_best_5_pf,fragile_regime_dependency,single_trade_dependency,candidate,recommendation,rejection_reasons,multi_symbol_score,source_csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_session_open_continuation,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_session_open_continuation,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_session_open_continuation,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_session_open_continuation,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_session_open_continuation,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_session_open_continuation,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_session_open_continuation,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M30_20000,M30,recent_session_open_continuation,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M30_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_H1_20000,H1,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_H1_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_H1_20000,H1,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_H1_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_H1_20000,H1,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_H1_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_H1_20000,H1,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_H1_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_session_open_continuation,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_session_open_continuation,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_session_open_continuation,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M15_20000,M15,recent_session_open_continuation,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
